IssueId,CommitId,File,Version
HIVE-21052,077952fa8f831691787171bc765e790e61d70dd4,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/txn/TxnHandler.java,3.0.0
HIVE-21052,077952fa8f831691787171bc765e790e61d70dd4,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/txn/CompactionTxnHandler.java,3.0.0
HIVE-21052,077952fa8f831691787171bc765e790e61d70dd4,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/txn/CompactionInfo.java,3.0.0
HIVE-21052,077952fa8f831691787171bc765e790e61d70dd4,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,3.0.0
HIVE-21052,077952fa8f831691787171bc765e790e61d70dd4,standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/IMetaStoreClient.java,3.0.0
HIVE-21052,077952fa8f831691787171bc765e790e61d70dd4,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/ThriftHiveMetastore.java,3.0.0
HIVE-21052,077952fa8f831691787171bc765e790e61d70dd4,standalone-metastore/metastore-common/src/gen/thrift/gen-cpp/ThriftHiveMetastore_server.skeleton.cpp,3.0.0
HIVE-21052,077952fa8f831691787171bc765e790e61d70dd4,standalone-metastore/metastore-common/src/gen/thrift/gen-cpp/ThriftHiveMetastore.h,3.0.0
HIVE-21052,077952fa8f831691787171bc765e790e61d70dd4,standalone-metastore/metastore-common/src/gen/thrift/gen-cpp/ThriftHiveMetastore.cpp,3.0.0
HIVE-21052,077952fa8f831691787171bc765e790e61d70dd4,ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/Initiator.java,3.0.0
HIVE-21052,077952fa8f831691787171bc765e790e61d70dd4,ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/Cleaner.java,3.0.0
HIVE-21052,077952fa8f831691787171bc765e790e61d70dd4,ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java,3.0.0
HIVE-21052,077952fa8f831691787171bc765e790e61d70dd4,ql/src/java/org/apache/hadoop/hive/ql/lockmgr/HiveTxnManager.java,3.0.0
HIVE-21052,077952fa8f831691787171bc765e790e61d70dd4,standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/HiveMetaStoreClient.java,3.0.0
HIVE-21052,077952fa8f831691787171bc765e790e61d70dd4,ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/Worker.java,3.0.0
HIVE-21052,077952fa8f831691787171bc765e790e61d70dd4,ql/src/java/org/apache/hadoop/hive/ql/lockmgr/DummyTxnManager.java,3.0.0
HIVE-21052,077952fa8f831691787171bc765e790e61d70dd4,ql/src/java/org/apache/hadoop/hive/ql/DriverTxnHandler.java,3.0.0
HIVE-21052,077952fa8f831691787171bc765e790e61d70dd4,ql/src/java/org/apache/hadoop/hive/ql/io/AcidUtils.java,3.0.0
HIVE-21052,077952fa8f831691787171bc765e790e61d70dd4,ql/src/java/org/apache/hadoop/hive/ql/lockmgr/DbTxnManager.java,3.0.0
HIVE-21061,0f8119fe797c5b596d22ec4eaaef8aeeb501ccae,ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/Vectorizer.java,3.1.0
HIVE-21074,856f6b4260d7b39342b2f82cb668fc427664a054,ql/src/java/org/apache/hadoop/hive/ql/optimizer/FixedBucketPruningOptimizer.java,3.0.0
HIVE-21075,1a6414acc436e86aa8381fbf52b2afc0840316d9,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/ObjectStore.java,3.0.0
HIVE-21104,fd3498b33ab95ad163728759a88afa945b4a9010,ql/src/java/org/apache/hadoop/hive/ql/udf/ptf/WindowingTableFunction.java,2.3.0
HIVE-21146,bc7b38e5fdb16d28319da407a80d78f4e8124d95,streaming/src/java/org/apache/hive/streaming/HiveStreamingConnection.java,3.0.0
HIVE-21164,ffee30e6267e85f00a22767262192abb9681cfb7,ql/src/java/org/apache/hadoop/hive/ql/plan/LoadTableDesc.java,3.1.1
HIVE-21164,ffee30e6267e85f00a22767262192abb9681cfb7,ql/src/java/org/apache/hadoop/hive/ql/plan/FileSinkDesc.java,3.1.1
HIVE-21164,ffee30e6267e85f00a22767262192abb9681cfb7,ql/src/java/org/apache/hadoop/hive/ql/parse/spark/GenSparkUtils.java,3.1.1
HIVE-21164,ffee30e6267e85f00a22767262192abb9681cfb7,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,3.1.1
HIVE-21164,ffee30e6267e85f00a22767262192abb9681cfb7,ql/src/java/org/apache/hadoop/hive/ql/optimizer/GenMapRedUtils.java,3.1.1
HIVE-21164,ffee30e6267e85f00a22767262192abb9681cfb7,ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java,3.1.1
HIVE-21164,ffee30e6267e85f00a22767262192abb9681cfb7,ql/src/java/org/apache/hadoop/hive/ql/io/orc/VectorizedOrcAcidRowBatchReader.java,3.1.1
HIVE-21164,ffee30e6267e85f00a22767262192abb9681cfb7,ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcRecordUpdater.java,3.1.1
HIVE-21164,ffee30e6267e85f00a22767262192abb9681cfb7,ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcRawRecordMerger.java,3.1.1
HIVE-21164,ffee30e6267e85f00a22767262192abb9681cfb7,ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcOutputFormat.java,3.1.1
HIVE-21164,ffee30e6267e85f00a22767262192abb9681cfb7,ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcInputFormat.java,3.1.1
HIVE-21164,ffee30e6267e85f00a22767262192abb9681cfb7,ql/src/java/org/apache/hadoop/hive/ql/io/HiveFileFormatUtils.java,3.1.1
HIVE-21164,ffee30e6267e85f00a22767262192abb9681cfb7,ql/src/java/org/apache/hadoop/hive/ql/io/AcidUtils.java,3.1.1
HIVE-21164,ffee30e6267e85f00a22767262192abb9681cfb7,ql/src/java/org/apache/hadoop/hive/ql/io/AcidOutputFormat.java,3.1.1
HIVE-21164,ffee30e6267e85f00a22767262192abb9681cfb7,ql/src/java/org/apache/hadoop/hive/ql/io/AcidInputFormat.java,3.1.1
HIVE-21164,ffee30e6267e85f00a22767262192abb9681cfb7,ql/src/java/org/apache/hadoop/hive/ql/exec/Utilities.java,3.1.1
HIVE-21164,ffee30e6267e85f00a22767262192abb9681cfb7,ql/src/java/org/apache/hadoop/hive/ql/exec/MoveTask.java,3.1.1
HIVE-21164,ffee30e6267e85f00a22767262192abb9681cfb7,ql/src/java/org/apache/hadoop/hive/ql/exec/FileSinkOperator.java,3.1.1
HIVE-21164,ffee30e6267e85f00a22767262192abb9681cfb7,ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/CompactorMR.java,3.1.1
HIVE-21164,ffee30e6267e85f00a22767262192abb9681cfb7,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,3.1.1
HIVE-21164,ffee30e6267e85f00a22767262192abb9681cfb7,ql/src/java/org/apache/hadoop/hive/ql/io/RecordUpdater.java,3.1.1
HIVE-21164,ffee30e6267e85f00a22767262192abb9681cfb7,ql/src/java/org/apache/hadoop/hive/ql/exec/AbstractFileMergeOperator.java,3.1.1
HIVE-21164,ffee30e6267e85f00a22767262192abb9681cfb7,ql/src/java/org/apache/hadoop/hive/ql/util/UpgradeTool.java,3.1.1
HIVE-21167,69a7fc5955ceac1245233c0d297929e730750929,ql/src/java/org/apache/hadoop/hive/ql/parse/TezCompiler.java,3.1.1
HIVE-21177,07b76f413cb174413f0530a6aae5ae442a301b46,ql/src/java/org/apache/hadoop/hive/ql/io/AcidUtils.java,3.0.0
HIVE-21177,07b76f413cb174413f0530a6aae5ae442a301b46,ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcInputFormat.java,3.0.0
HIVE-21177,07b76f413cb174413f0530a6aae5ae442a301b46,ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcRawRecordMerger.java,3.0.0
HIVE-21177,07b76f413cb174413f0530a6aae5ae442a301b46,ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/Cleaner.java,3.0.0
HIVE-21177,07b76f413cb174413f0530a6aae5ae442a301b46,ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/CompactorMR.java,3.0.0
HIVE-21218,48bc9e389c9b88a6e25bec3fd19ed29130f3f156,kafka-handler/src/java/org/apache/hadoop/hive/kafka/KafkaSerDe.java,3.1.1
HIVE-21218,48bc9e389c9b88a6e25bec3fd19ed29130f3f156,serde/src/java/org/apache/hadoop/hive/serde2/avro/AvroSerdeUtils.java,3.1.1
HIVE-21238,793f192de238874d32d4c2f5137e97ebf048cc70,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,3.0.0
HIVE-21280,0dd45a2c59939e0d28b4690952456e67c305cfce,ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/CompactorMR.java,3.0.0
HIVE-21280,0dd45a2c59939e0d28b4690952456e67c305cfce,ql/src/java/org/apache/hadoop/hive/ql/DriverUtils.java,3.0.0
HIVE-21460,25b14bec658b26ef36220e8697759190dd0f1ace,ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcRawRecordMerger.java,3.1.1
HIVE-21487,a846608da1ef27a8694c70457f8750ce8e0af54d,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/txn/TxnDbUtil.java,3.1.1
HIVE-21493,80998ad57e98a468c04f72d320d7aa797070d8c5,llap-server/src/java/org/apache/hadoop/hive/llap/cache/BuddyAllocator.java,3.1.1
HIVE-21499,5bf5d1400e16cc7028fd1c16399e5a74d3fd1b3c,ql/src/java/org/apache/hadoop/hive/ql/exec/FunctionTask.java,3.1.0
HIVE-21507,afd7b5b38556f638782606edbe6850ef70e1c8bb,jdbc/src/java/org/apache/hive/jdbc/HiveConnection.java,3.1.1
HIVE-21531,d7fbd639ff0188b0e5d22ada50795b1a0784a0be,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/reducesink/VectorReduceSinkUniformHashOperator.java,3.1.1
HIVE-21531,d7fbd639ff0188b0e5d22ada50795b1a0784a0be,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/keyseries/VectorKeySeriesSerializedImpl.java,3.1.1
HIVE-21531,d7fbd639ff0188b0e5d22ada50795b1a0784a0be,common/src/java/org/apache/hive/common/util/HashCodeUtil.java,3.1.1
HIVE-21538,8f7f5d17a7c8bcdd6b019f822c98c2ecb1bba735,jdbc/src/java/org/apache/hive/jdbc/Utils.java,3.1.0
HIVE-21573,a3d826d54cfaedf066c430a4f83f2b04a402c3da,jdbc/src/java/org/apache/hive/jdbc/HiveConnection.java,3.0.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/CommitTxnRequest.java,3.1.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/LockRequest.java,3.1.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/OptionalCompactionInfoStruct.java,3.1.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/OpenTxnRequest.java,3.1.0
HIVE-21586,afdda581c376c0c6f211f4b2660a4b39a1bc860f,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/ColumnStatistics.java,3.1.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/NotNullConstraintsResponse.java,3.1.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/HeartbeatTxnRangeResponse.java,3.1.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/GetValidWriteIdsResponse.java,3.1.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/GetValidWriteIdsRequest.java,3.1.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/GetPartitionsByNamesResult.java,3.1.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/GetPartitionsByNamesRequest.java,3.1.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/CheckConstraintsResponse.java,3.1.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/GetOpenTxnsResponse.java,3.1.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/GetOpenTxnsInfoResponse.java,3.1.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/Function.java,3.1.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/ForeignKeysResponse.java,3.1.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/EnvironmentContext.java,3.1.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/DropPartitionsResult.java,3.1.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/DefaultConstraintsResponse.java,3.1.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/CreationMetadata.java,3.1.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/CompactionRequest.java,3.1.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/ColumnStatistics.java,3.1.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/UniqueConstraintsResponse.java,3.1.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/OpenTxnsResponse.java,3.1.0
HIVE-21586,afdda581c376c0c6f211f4b2660a4b39a1bc860f,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/PartitionListComposingSpec.java,3.1.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/PrimaryKeysResponse.java,3.1.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/ReplTblWriteIdStateRequest.java,3.1.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/RequestPartsSpec.java,3.1.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/Schema.java,3.1.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/SetPartitionsStatsRequest.java,3.1.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/ShowCompactResponse.java,3.1.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/Partition.java,3.1.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/Table.java,3.1.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/TableStatsRequest.java,3.1.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/TableStatsResult.java,3.1.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/TableValidWriteIds.java,3.1.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AddNotNullConstraintRequest.java,3.1.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AddPartitionsRequest.java,3.1.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AddPartitionsResult.java,3.1.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AddPrimaryKeyRequest.java,3.1.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AddUniqueConstraintRequest.java,3.1.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AggrStats.java,3.1.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AllocateTableWriteIdsRequest.java,3.1.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AllocateTableWriteIdsResponse.java,3.1.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/PartitionsStatsResult.java,3.1.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/PartitionsStatsRequest.java,3.1.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/ShowLocksResponse.java,3.1.0
HIVE-21586,afdda581c376c0c6f211f4b2660a4b39a1bc860f,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/PartitionWithoutSD.java,3.1.0
HIVE-21586,afdda581c376c0c6f211f4b2660a4b39a1bc860f,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/PartitionSpecWithSharedSD.java,3.1.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/PartitionsByExprResult.java,3.1.0
HIVE-21586,afdda581c376c0c6f211f4b2660a4b39a1bc860f,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/Table.java,3.1.0
HIVE-21586,ab799878aff2662342197dd51bee01aa921efd10,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/CommitTxnRequest.java,3.1.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AbortTxnsRequest.java,3.1.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AddCheckConstraintRequest.java,3.1.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/PartitionListComposingSpec.java,3.1.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/PartitionSpecWithSharedSD.java,3.1.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/PartitionValuesRequest.java,3.1.0
HIVE-21586,afdda581c376c0c6f211f4b2660a4b39a1bc860f,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/Partition.java,3.1.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/PartitionValuesResponse.java,3.1.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/PartitionValuesRow.java,3.1.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AddForeignKeyRequest.java,3.1.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/PartitionWithoutSD.java,3.1.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AddDefaultConstraintRequest.java,3.1.0
HIVE-21586,a3de49f518a08b6b287ce95283ed9e28f580a8c5,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AddDynamicPartitions.java,3.1.0
HIVE-21631,47fdac59520cb1d7e7c4157934c8df881fc425a7,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/cache/CachedStore.java,3.1.1
HIVE-21631,47fdac59520cb1d7e7c4157934c8df881fc425a7,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/ObjectStore.java,3.1.1
HIVE-21631,47fdac59520cb1d7e7c4157934c8df881fc425a7,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,3.1.1
HIVE-21631,47fdac59520cb1d7e7c4157934c8df881fc425a7,standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/IMetaStoreClient.java,3.1.1
HIVE-21631,47fdac59520cb1d7e7c4157934c8df881fc425a7,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/RawStore.java,3.1.1
HIVE-21631,47fdac59520cb1d7e7c4157934c8df881fc425a7,ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java,3.1.1
HIVE-21631,47fdac59520cb1d7e7c4157934c8df881fc425a7,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/ThriftHiveMetastore.java,3.1.1
HIVE-21631,47fdac59520cb1d7e7c4157934c8df881fc425a7,standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/HiveMetaStoreClient.java,3.1.1
HIVE-21631,47fdac59520cb1d7e7c4157934c8df881fc425a7,ql/src/java/org/apache/hadoop/hive/ql/metadata/HiveMaterializedViewsRegistry.java,3.1.1
HIVE-21641,ff98efa7c6f2b241d8fddd0ac8dc55e817ecb234,ql/src/java/org/apache/hadoop/hive/ql/parse/ParseUtils.java,3.1.1
HIVE-21660,1a3b9bb973b173731a61584d8185d0db5d655141,ql/src/java/org/apache/hadoop/hive/ql/parse/GenTezUtils.java,3.1.1
HIVE-21675,9bf18692be9f3e33de912804098aacb40ef3ae9f,ql/src/java/org/apache/hadoop/hive/ql/ddl/table/CreateViewOperation.java,3.1.1
HIVE-21686,c507156811a11c075544a0338b9c0c825367f482,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,3.1.1
HIVE-21686,c507156811a11c075544a0338b9c0c825367f482,llap-server/src/java/org/apache/hadoop/hive/llap/cache/BuddyAllocator.java,3.1.1
HIVE-21686,c507156811a11c075544a0338b9c0c825367f482,llap-server/src/java/org/apache/hadoop/hive/llap/cache/BuddyAllocatorMXBean.java,3.1.1
HIVE-21686,c507156811a11c075544a0338b9c0c825367f482,llap-server/src/java/org/apache/hadoop/hive/llap/cache/LowLevelCacheMemoryManager.java,3.1.1
HIVE-21686,c507156811a11c075544a0338b9c0c825367f482,llap-server/src/java/org/apache/hadoop/hive/llap/cache/MemoryManager.java,3.1.1
HIVE-21698,f379447a328fcd5ed0996d3b7b44368a76f7662f,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/DagUtils.java,3.1.1
HIVE-21698,f379447a328fcd5ed0996d3b7b44368a76f7662f,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/TezSessionState.java,3.1.1
HIVE-21742,07b4b8440b85002ef2fc16033bc676e2a2d83b81,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/translator/RexNodeConverter.java,3.1.1
HIVE-21742,07b4b8440b85002ef2fc16033bc676e2a2d83b81,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveExpandDistinctAggregatesRule.java,3.1.1
HIVE-21753,10b6d70da1442cccf533bc97f56a622ec9f39661,ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/metastore/events/AlterTableEvent.java,3.1.2
HIVE-21753,10b6d70da1442cccf533bc97f56a622ec9f39661,ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/metastore/events/AlterPartitionEvent.java,3.1.2
