Name,Version,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
PrimitiveObjectInspectorUtils.java,2.3.5,5.0,2.0,5.0,1.0,22.0,0.0,19.0,2.0,3.0,39.0,24.0,46.0,9.0,13.0,48.0,4.0,1.0,1.0,42.0,1317.0,89.0,1066.0,222.0,803.0,168.0,514.0,619.0,178.0,497.0,20.0,6.0,20.0,0.16,263.0,113.0,266.0,73.0
PrimitiveTypeInfo.java,2.3.5,1.0,1.0,1.0,1.0,5.0,0.0,3.0,1.0,1.0,0.0,1.0,12.0,12.0,1.0,12.0,1.0,0.0,0.0,11.0,114.0,19.0,57.0,27.0,17.0,38.0,22.0,37.0,22.0,15.0,3.0,3.0,4.0,0.67,14.0,14.0,15.0,14.0
PrincipalDesc.java,2.3.5,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,6.0,6.0,2.0,6.0,0.0,0.0,0.0,6.0,64.0,15.0,32.0,17.0,9.0,17.0,15.0,22.0,14.0,8.0,1.0,1.0,1.0,0.53,6.0,6.0,6.0,6.0
PrincipalPrivilegeSet.java,2.3.5,3.0,2.0,3.0,1.0,13.0,0.0,12.0,0.0,6.0,3.0,7.0,52.0,51.0,8.0,54.0,1.0,2.0,0.0,51.0,906.0,99.0,780.0,179.0,434.0,36.0,374.0,549.0,192.0,402.0,15.0,13.0,23.0,0.05,163.0,153.0,178.0,76.0
PrincipalType.java,2.3.5,1.0,0.0,1.0,0.0,5.0,0.0,3.0,1.0,1.0,1.0,0.0,3.0,4.0,4.0,5.0,0.0,1.0,0.0,4.0,48.0,7.0,28.0,12.0,11.0,13.0,12.0,16.0,9.0,7.0,4.0,2.0,4.0,0.46,6.0,4.0,6.0,3.0
PrintCompletedTasksHook.java,2.3.5,4.0,4.0,5.0,1.0,11.0,0.0,11.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,42.0,4.0,16.0,7.0,5.0,22.0,5.0,11.0,7.0,5.0,4.0,4.0,5.0,1.38,4.0,4.0,5.0,1.0
PrintOpTreeProcessor.java,2.3.5,2.0,2.0,2.0,1.0,9.0,0.0,9.0,0.0,1.0,0.0,0.0,5.0,5.0,3.0,5.0,0.0,2.0,0.0,3.0,95.0,10.0,64.0,25.0,32.0,21.0,33.0,49.0,25.0,27.0,4.0,4.0,4.0,0.33,13.0,13.0,13.0,5.0
PrintSummary.java,2.3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,25.0,3.0,5.0,4.0,0.0,17.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0
Printer.java,2.3.5,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,4.0,41.0,6.0,18.0,8.0,7.0,17.0,9.0,13.0,8.0,7.0,1.0,1.0,1.0,0.94,4.0,4.0,4.0,4.0
PriorityBlockingDeque.java,2.3.5,1.0,1.0,1.0,1.0,12.0,0.0,7.0,4.0,1.0,0.0,0.0,53.0,53.0,6.0,53.0,0.0,3.0,0.0,50.0,773.0,70.0,432.0,106.0,257.0,271.0,200.0,315.0,90.0,248.0,5.0,5.0,5.0,0.63,101.0,101.0,102.0,71.0
Privilege.java,2.3.5,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,11.0,10.0,10.0,2.0,10.0,0.0,1.0,0.0,9.0,122.0,28.0,73.0,41.0,42.0,21.0,32.0,46.0,30.0,28.0,3.0,3.0,3.0,0.29,12.0,12.0,15.0,10.0
PrivilegeBag.java,2.3.5,1.0,1.0,2.0,1.0,7.0,0.0,7.0,0.0,6.0,3.0,5.0,39.0,38.0,4.0,41.0,1.0,2.0,0.0,38.0,449.0,66.0,358.0,112.0,173.0,28.0,160.0,246.0,104.0,158.0,6.0,6.0,9.0,0.08,78.0,78.0,83.0,51.0
PrivilegeDesc.java,2.3.5,1.0,1.0,1.0,1.0,5.0,0.0,3.0,2.0,1.0,0.0,1.0,6.0,6.0,2.0,6.0,0.0,0.0,0.0,6.0,76.0,14.0,33.0,18.0,9.0,29.0,16.0,23.0,15.0,8.0,1.0,1.0,1.0,0.88,6.0,6.0,6.0,6.0
PrivilegeGrantInfo.java,2.3.5,2.0,2.0,3.0,1.0,11.0,0.0,10.0,0.0,6.0,3.0,11.0,56.0,55.0,13.0,58.0,1.0,2.0,0.0,55.0,815.0,99.0,674.0,155.0,419.0,57.0,321.0,475.0,134.0,364.0,17.0,17.0,33.0,0.08,167.0,147.0,186.0,92.0
PrivilegeObjectDesc.java,2.3.5,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,10.0,10.0,4.0,10.0,0.0,0.0,0.0,10.0,83.0,18.0,47.0,24.0,13.0,18.0,20.0,31.0,19.0,12.0,1.0,1.0,1.0,0.38,10.0,10.0,10.0,10.0
PrivilegeRegistry.java,2.3.5,1.0,1.0,1.0,1.0,4.0,0.0,3.0,0.0,1.0,4.0,2.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,80.0,13.0,39.0,14.0,23.0,28.0,26.0,31.0,13.0,20.0,2.0,2.0,2.0,0.72,5.0,5.0,5.0,4.0
PrivilegeScope.java,2.3.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,5.0,5.0,5.0,0.0,1.0,0.0,4.0,57.0,11.0,24.0,15.0,9.0,22.0,9.0,12.0,9.0,5.0,1.0,1.0,1.0,0.92,3.0,3.0,3.0,3.0
PrivilegeType.java,2.3.5,1.0,1.0,1.0,0.0,6.0,0.0,5.0,1.0,1.0,4.0,2.0,7.0,5.0,14.0,9.0,1.0,2.0,0.0,6.0,112.0,14.0,68.0,32.0,25.0,30.0,28.0,43.0,21.0,25.0,3.0,3.0,3.0,0.44,14.0,14.0,14.0,7.0
PrivilegesTestBase.java,2.3.5,3.0,3.0,3.0,1.0,19.0,2.0,15.0,2.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,58.0,7.0,32.0,20.0,14.0,19.0,23.0,29.0,21.0,10.0,3.0,3.0,3.0,0.59,3.0,3.0,3.0,1.0
ProcessAnalyzeTable.java,2.3.5,3.0,3.0,4.0,1.0,47.0,7.0,31.0,8.0,1.0,0.0,1.0,3.0,3.0,1.0,3.0,0.0,1.0,0.0,2.0,203.0,31.0,123.0,64.0,76.0,49.0,87.0,100.0,57.0,64.0,9.0,9.0,10.0,0.4,11.0,11.0,12.0,5.0
ProgressMonitor.java,2.3.5,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,0.0,0.0,12.0,12.0,1.0,12.0,6.0,0.0,0.0,6.0,69.0,15.0,37.0,12.0,19.0,17.0,16.0,23.0,17.0,7.0,1.0,1.0,1.0,0.46,6.0,6.0,6.0,6.0
ProgressMonitorStatusMapper.java,2.3.5,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,37.0,5.0,11.0,6.0,4.0,21.0,5.0,7.0,6.0,2.0,1.0,1.0,1.0,1.91,1.0,1.0,1.0,1.0
ProgressReporter.java,2.3.5,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,9.0,9.0,2.0,9.0,0.0,0.0,0.0,9.0,92.0,13.0,59.0,26.0,20.0,20.0,20.0,35.0,19.0,16.0,2.0,2.0,2.0,0.34,16.0,16.0,16.0,9.0
ProjectionPusher.java,2.3.5,5.0,5.0,6.0,1.0,31.0,3.0,25.0,3.0,1.0,0.0,1.0,4.0,4.0,2.0,4.0,0.0,3.0,0.0,1.0,189.0,22.0,139.0,65.0,73.0,32.0,78.0,103.0,59.0,59.0,15.0,15.0,17.0,0.23,22.0,22.0,27.0,6.0
PropValueUnion.java,2.3.5,2.0,1.0,2.0,1.0,10.0,0.0,10.0,0.0,2.0,10.0,10.0,53.0,45.0,9.0,55.0,1.0,2.0,8.0,44.0,734.0,72.0,645.0,166.0,395.0,24.0,322.0,430.0,155.0,303.0,18.0,12.0,18.0,0.04,143.0,101.0,145.0,90.0
ProtocolBuffersStructObjectInspector.java,2.3.5,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,33.0,4.0,7.0,4.0,1.0,22.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,3.14,1.0,1.0,1.0,1.0
ProxyAuthTest.java,2.3.5,2.0,2.0,2.0,1.0,22.0,2.0,18.0,3.0,1.0,13.0,14.0,13.0,0.0,0.0,13.0,0.0,12.0,0.0,1.0,383.0,47.0,271.0,73.0,198.0,77.0,183.0,225.0,77.0,162.0,6.0,6.0,6.0,0.28,33.0,33.0,33.0,13.0
ProxyFileSystem.java,2.3.5,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,37.0,37.0,6.0,37.0,0.0,1.0,3.0,33.0,294.0,50.0,206.0,110.0,67.0,38.0,72.0,112.0,63.0,58.0,2.0,2.0,2.0,0.18,41.0,41.0,41.0,37.0
ProxyLocalFileSystem.java,2.3.5,2.0,2.0,2.0,1.0,5.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,36.0,5.0,10.0,7.0,1.0,21.0,5.0,7.0,6.0,1.0,2.0,2.0,2.0,2.1,2.0,2.0,2.0,1.0
ProxyLocalFileSystem.java,2.3.5,1.0,1.0,1.0,1.0,8.0,0.0,6.0,1.0,1.0,0.0,0.0,4.0,4.0,2.0,4.0,0.0,0.0,0.0,4.0,81.0,14.0,36.0,18.0,15.0,32.0,19.0,25.0,16.0,11.0,3.0,3.0,3.0,0.89,6.0,6.0,6.0,4.0
ProxyUserAuthenticator.java,2.3.5,5.0,5.0,5.0,1.0,29.0,5.0,23.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,70.0,12.0,32.0,12.0,17.0,26.0,17.0,23.0,11.0,13.0,5.0,5.0,5.0,0.81,5.0,5.0,5.0,1.0
ProxyUserSupport.java,2.3.5,5.0,5.0,6.0,1.0,26.0,0.0,22.0,4.0,1.0,7.0,7.0,7.0,0.0,0.0,7.0,2.0,5.0,0.0,0.0,241.0,8.0,183.0,47.0,115.0,51.0,70.0,107.0,44.0,76.0,16.0,16.0,20.0,0.28,36.0,36.0,42.0,11.0
PrunedPartitionList.java,2.3.5,1.0,1.0,1.0,1.0,5.0,0.0,3.0,1.0,1.0,0.0,0.0,6.0,6.0,4.0,6.0,0.0,0.0,0.0,6.0,82.0,15.0,34.0,18.0,9.0,33.0,19.0,26.0,17.0,9.0,1.0,1.0,1.0,0.97,6.0,6.0,6.0,6.0
PrunerExpressionOperatorFactory.java,2.3.5,2.0,2.0,3.0,1.0,17.0,1.0,12.0,3.0,5.0,3.0,0.0,8.0,5.0,0.0,8.0,0.0,0.0,1.0,7.0,216.0,31.0,113.0,50.0,55.0,72.0,50.0,78.0,45.0,34.0,9.0,9.0,11.0,0.64,19.0,19.0,22.0,7.0
PrunerOperatorFactory.java,2.3.5,2.0,2.0,2.0,1.0,23.0,2.0,13.0,7.0,3.0,1.0,0.0,6.0,5.0,0.0,6.0,0.0,0.0,3.0,3.0,196.0,21.0,91.0,42.0,46.0,84.0,49.0,63.0,34.0,34.0,4.0,4.0,5.0,0.92,11.0,11.0,12.0,7.0
PrunerUtils.java,2.3.5,1.0,1.0,1.0,1.0,23.0,2.0,10.0,10.0,1.0,2.0,0.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,124.0,13.0,58.0,44.0,21.0,53.0,46.0,50.0,40.0,21.0,1.0,1.0,1.0,0.91,3.0,3.0,3.0,3.0
PushdownTuple.java,2.3.5,2.0,2.0,2.0,1.0,11.0,0.0,9.0,1.0,1.0,0.0,1.0,5.0,5.0,3.0,5.0,0.0,0.0,0.0,5.0,111.0,11.0,74.0,38.0,37.0,26.0,48.0,59.0,37.0,28.0,5.0,5.0,5.0,0.35,11.0,11.0,11.0,9.0
PutFileMetadataRequest.java,2.3.5,2.0,2.0,2.0,1.0,10.0,0.0,9.0,0.0,6.0,3.0,8.0,52.0,51.0,8.0,54.0,1.0,2.0,0.0,51.0,710.0,89.0,582.0,144.0,324.0,48.0,266.0,402.0,136.0,293.0,11.0,11.0,23.0,0.08,139.0,129.0,154.0,76.0
PutFileMetadataResult.java,2.3.5,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,6.0,3.0,4.0,30.0,29.0,2.0,32.0,1.0,2.0,0.0,29.0,283.0,52.0,208.0,90.0,77.0,23.0,89.0,141.0,78.0,70.0,3.0,4.0,3.0,0.11,40.0,45.0,40.0,34.0
PutWritable.java,2.3.5,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,0.0,0.0,5.0,5.0,1.0,5.0,0.0,0.0,0.0,5.0,73.0,6.0,50.0,30.0,16.0,17.0,30.0,39.0,27.0,16.0,3.0,3.0,3.0,0.34,8.0,8.0,8.0,5.0
QB.java,2.3.5,1.0,1.0,1.0,1.0,4.0,0.0,3.0,0.0,1.0,1.0,1.0,67.0,66.0,27.0,67.0,4.0,0.0,4.0,59.0,454.0,82.0,298.0,115.0,115.0,75.0,138.0,219.0,117.0,106.0,4.0,4.0,6.0,0.25,81.0,81.0,87.0,70.0
QBExpr.java,2.3.5,1.0,1.0,1.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,1.0,15.0,17.0,12.0,17.0,0.0,0.0,0.0,17.0,123.0,22.0,76.0,28.0,31.0,25.0,37.0,55.0,26.0,30.0,2.0,2.0,3.0,0.33,17.0,17.0,18.0,15.0
QBJoinTree.java,2.3.5,1.0,1.0,1.0,1.0,6.0,0.0,4.0,1.0,1.0,0.0,1.0,47.0,47.0,21.0,47.0,0.0,0.0,0.0,47.0,432.0,70.0,252.0,88.0,112.0,110.0,128.0,192.0,92.0,106.0,19.0,19.0,19.0,0.44,71.0,71.0,72.0,50.0
QBMetaData.java,2.3.5,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,7.0,18.0,18.0,7.0,18.0,0.0,0.0,0.0,18.0,149.0,28.0,90.0,43.0,35.0,31.0,50.0,69.0,42.0,28.0,2.0,2.0,2.0,0.34,19.0,19.0,19.0,18.0
QBParseInfo.java,2.3.5,1.0,1.0,1.0,1.0,4.0,0.0,3.0,0.0,2.0,0.0,1.0,90.0,92.0,39.0,92.0,2.0,0.0,0.0,90.0,673.0,122.0,416.0,156.0,158.0,139.0,187.0,301.0,154.0,153.0,10.0,10.0,21.0,0.33,109.0,109.0,123.0,103.0
QBSubQuery.java,2.3.5,2.0,2.0,2.0,1.0,13.0,1.0,10.0,1.0,11.0,1.0,1.0,58.0,61.0,45.0,62.0,22.0,6.0,2.0,32.0,1110.0,132.0,748.0,248.0,438.0,230.0,337.0,487.0,205.0,338.0,21.0,21.0,29.0,0.31,148.0,143.0,176.0,85.0
QFileClient.java,2.3.5,1.0,1.0,1.0,1.0,8.0,0.0,7.0,0.0,2.0,0.0,1.0,25.0,25.0,22.0,25.0,1.0,5.0,0.0,19.0,316.0,49.0,237.0,78.0,138.0,30.0,113.0,150.0,74.0,81.0,5.0,5.0,5.0,0.13,34.0,34.0,34.0,25.0
QFileTestBatch.java,2.3.5,3.0,3.0,3.0,2.0,9.0,0.0,9.0,0.0,1.0,0.0,0.0,10.0,10.0,7.0,10.0,0.0,0.0,0.0,10.0,128.0,7.0,103.0,36.0,60.0,18.0,49.0,77.0,26.0,52.0,17.0,17.0,17.0,0.17,32.0,32.0,32.0,26.0
QTestDruidSerDe.java,2.3.5,2.0,2.0,2.0,1.0,15.0,0.0,14.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,90.0,8.0,54.0,15.0,36.0,28.0,13.0,16.0,12.0,4.0,2.0,2.0,2.0,0.52,2.0,2.0,2.0,1.0
QTestDruidSerDe2.java,2.3.5,2.0,2.0,2.0,1.0,15.0,0.0,14.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,92.0,8.0,54.0,15.0,36.0,30.0,13.0,16.0,12.0,4.0,2.0,2.0,2.0,0.56,2.0,2.0,2.0,1.0
QTestDruidStorageHandler.java,2.3.5,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,34.0,4.0,9.0,6.0,1.0,21.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0,2.33,1.0,1.0,1.0,1.0
QTestDruidStorageHandler2.java,2.3.5,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,34.0,4.0,9.0,6.0,1.0,21.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0,2.33,1.0,1.0,1.0,1.0
QTestUtil.java,2.3.5,3.0,3.0,3.0,1.0,17.0,1.0,14.0,1.0,11.0,20.0,21.0,107.0,93.0,61.0,113.0,2.0,35.0,2.0,74.0,2360.0,322.0,1840.0,555.0,1219.0,212.0,988.0,1345.0,534.0,990.0,24.0,24.0,24.0,0.12,345.0,345.0,384.0,162.0
Query.java,2.3.5,3.0,3.0,3.0,1.0,13.0,0.0,12.0,0.0,6.0,3.0,14.0,78.0,77.0,19.0,80.0,1.0,2.0,0.0,77.0,1278.0,133.0,1112.0,217.0,702.0,57.0,532.0,783.0,203.0,624.0,26.0,26.0,54.0,0.05,276.0,241.0,310.0,132.0
Query.java,2.3.5,1.0,1.0,1.0,1.0,7.0,0.0,4.0,2.0,2.0,0.0,0.0,23.0,25.0,14.0,25.0,2.0,0.0,0.0,23.0,244.0,30.0,143.0,42.0,63.0,71.0,60.0,100.0,42.0,58.0,5.0,5.0,5.0,0.5,39.0,39.0,42.0,31.0
Query.java,2.3.5,1.0,1.0,1.0,1.0,7.0,0.0,4.0,3.0,2.0,1.0,0.0,13.0,12.0,5.0,13.0,0.0,4.0,0.0,9.0,154.0,18.0,67.0,27.0,27.0,69.0,33.0,49.0,27.0,25.0,2.0,2.0,2.0,1.03,14.0,14.0,14.0,13.0
QueryDisplay.java,2.3.5,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,3.0,0.0,0.0,36.0,38.0,22.0,38.0,0.0,1.0,0.0,37.0,304.0,44.0,207.0,83.0,83.0,54.0,91.0,145.0,77.0,79.0,6.0,5.0,7.0,0.26,52.0,51.0,54.0,40.0
QueryExecutionBreakdownSummary.java,2.3.5,1.0,1.0,1.0,1.0,12.0,1.0,9.0,1.0,1.0,0.0,3.0,4.0,4.0,5.0,4.0,1.0,2.0,0.0,1.0,93.0,18.0,51.0,23.0,30.0,24.0,37.0,43.0,23.0,24.0,2.0,2.0,2.0,0.47,5.0,5.0,5.0,4.0
QueryFactory.java,2.3.5,1.0,1.0,1.0,1.0,13.0,0.0,8.0,5.0,1.0,0.0,0.0,7.0,7.0,3.0,7.0,0.0,0.0,0.0,7.0,135.0,10.0,64.0,15.0,41.0,61.0,18.0,27.0,15.0,13.0,2.0,2.0,2.0,0.95,8.0,8.0,8.0,7.0
QueryFailedException.java,2.3.5,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,29.0,3.0,9.0,5.0,2.0,17.0,5.0,7.0,5.0,2.0,1.0,1.0,1.0,1.89,1.0,1.0,1.0,1.0
QueryFailedHandler.java,2.3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,22.0,4.0,5.0,4.0,0.0,13.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0
QueryFragmentCounters.java,2.3.5,1.0,1.0,1.0,0.0,5.0,0.0,5.0,0.0,2.0,0.0,0.0,13.0,15.0,8.0,15.0,0.0,0.0,0.0,15.0,142.0,18.0,102.0,38.0,42.0,22.0,48.0,73.0,30.0,45.0,6.0,6.0,6.0,0.22,24.0,24.0,24.0,13.0
QueryFragmentInfo.java,2.3.5,1.0,1.0,2.0,1.0,9.0,0.0,7.0,1.0,1.0,0.0,1.0,13.0,13.0,6.0,13.0,1.0,0.0,0.0,12.0,175.0,23.0,117.0,45.0,55.0,35.0,58.0,86.0,42.0,50.0,6.0,6.0,8.0,0.3,25.0,25.0,29.0,21.0
QueryIdentifier.java,2.3.5,1.0,1.0,2.0,1.0,8.0,0.0,7.0,0.0,1.0,0.0,0.0,4.0,4.0,2.0,4.0,0.0,0.0,0.0,4.0,71.0,11.0,36.0,13.0,17.0,24.0,14.0,22.0,10.0,13.0,4.0,4.0,5.0,0.67,7.0,7.0,8.0,7.0
QueryInfo.java,2.3.5,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,3.0,1.0,0.0,32.0,31.0,24.0,32.0,6.0,2.0,0.0,24.0,337.0,47.0,257.0,113.0,106.0,33.0,131.0,186.0,101.0,97.0,5.0,5.0,5.0,0.13,44.0,44.0,44.0,32.0
QueryPlan.java,2.3.5,2.0,2.0,2.0,1.0,9.0,0.0,8.0,0.0,6.0,3.0,9.0,49.0,48.0,9.0,51.0,1.0,2.0,0.0,48.0,649.0,84.0,537.0,139.0,308.0,37.0,257.0,379.0,127.0,270.0,11.0,11.0,19.0,0.07,124.0,114.0,133.0,73.0
QueryPlan.java,2.3.5,2.0,2.0,2.0,1.0,10.0,0.0,9.0,1.0,1.0,1.0,1.0,59.0,58.0,20.0,59.0,0.0,10.0,0.0,49.0,805.0,82.0,618.0,193.0,359.0,105.0,338.0,473.0,182.0,334.0,18.0,18.0,19.0,0.17,121.0,121.0,125.0,68.0
QueryPlanTreeTransformation.java,2.3.5,12.0,12.0,13.0,2.0,105.0,2.0,80.0,22.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,265.0,11.0,187.0,83.0,115.0,67.0,103.0,137.0,70.0,96.0,22.0,22.0,24.0,0.36,25.0,25.0,27.0,5.0
QueryProfileServlet.java,2.3.5,2.0,2.0,2.0,1.0,16.0,1.0,15.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,57.0,6.0,31.0,24.0,10.0,20.0,22.0,25.0,21.0,10.0,2.0,2.0,2.0,0.65,2.0,2.0,2.0,1.0
QueryProperties.java,2.3.5,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,49.0,49.0,25.0,49.0,0.0,0.0,0.0,49.0,296.0,65.0,200.0,76.0,89.0,31.0,99.0,150.0,76.0,74.0,2.0,2.0,2.0,0.15,50.0,50.0,50.0,49.0
QueryState.java,2.3.5,1.0,1.0,2.0,1.0,6.0,0.0,5.0,1.0,1.0,0.0,0.0,9.0,9.0,2.0,9.0,0.0,1.0,0.0,8.0,114.0,17.0,58.0,20.0,23.0,39.0,24.0,41.0,19.0,22.0,8.0,8.0,9.0,0.67,17.0,17.0,18.0,9.0
QueryTracker.java,2.3.5,2.0,2.0,2.0,1.0,15.0,0.0,13.0,2.0,3.0,0.0,2.0,18.0,18.0,14.0,18.0,5.0,6.0,2.0,5.0,419.0,49.0,302.0,117.0,170.0,68.0,159.0,210.0,101.0,138.0,8.0,8.0,8.0,0.23,44.0,44.0,45.0,18.0
QueueException.java,2.3.5,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,31.0,3.0,7.0,4.0,1.0,21.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0
QueueStatusBean.java,2.3.5,1.0,1.0,1.0,1.0,12.0,0.0,8.0,3.0,1.0,0.0,0.0,2.0,2.0,11.0,2.0,0.0,0.0,0.0,2.0,71.0,7.0,36.0,21.0,12.0,28.0,29.0,32.0,20.0,12.0,1.0,1.0,1.0,0.78,2.0,2.0,2.0,2.0
RCFile.java,2.3.5,2.0,2.0,2.0,1.0,15.0,0.0,11.0,2.0,8.0,1.0,18.0,88.0,87.0,84.0,88.0,10.0,12.0,3.0,63.0,2049.0,223.0,1227.0,374.0,771.0,623.0,676.0,910.0,342.0,612.0,15.0,15.0,16.0,0.51,219.0,219.0,232.0,101.0
RCFileBlockMergeInputFormat.java,2.3.5,1.0,1.0,1.0,1.0,8.0,1.0,7.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,41.0,7.0,17.0,13.0,2.0,17.0,10.0,12.0,10.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RCFileBlockMergeRecordReader.java,2.3.5,1.0,1.0,1.0,1.0,7.0,0.0,6.0,0.0,1.0,0.0,0.0,12.0,12.0,6.0,12.0,0.0,0.0,2.0,10.0,138.0,24.0,92.0,36.0,41.0,23.0,49.0,67.0,30.0,39.0,4.0,4.0,4.0,0.25,17.0,17.0,17.0,15.0
RCFileCat.java,2.3.5,4.0,4.0,5.0,2.0,26.0,1.0,22.0,2.0,1.0,3.0,9.0,8.0,5.0,1.0,8.0,0.0,3.0,0.0,5.0,285.0,31.0,217.0,81.0,143.0,38.0,134.0,174.0,79.0,112.0,27.0,27.0,34.0,0.18,39.0,39.0,46.0,19.0
RCFileGenerator.java,2.3.5,2.0,2.0,2.0,1.0,12.0,1.0,11.0,0.0,1.0,11.0,8.0,11.0,0.0,0.0,11.0,0.0,10.0,0.0,1.0,215.0,35.0,158.0,80.0,102.0,22.0,90.0,117.0,55.0,73.0,10.0,10.0,10.0,0.14,26.0,26.0,26.0,11.0
RCFileInputFormat.java,2.3.5,2.0,2.0,2.0,2.0,11.0,0.0,11.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,84.0,9.0,52.0,27.0,18.0,23.0,29.0,37.0,22.0,15.0,5.0,5.0,5.0,0.44,7.0,7.0,7.0,6.0
RCFileKeyBufferWrapper.java,2.3.5,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,17.0,16.0,6.0,17.0,0.0,0.0,0.0,17.0,113.0,24.0,72.0,37.0,18.0,17.0,32.0,50.0,33.0,18.0,1.0,1.0,1.0,0.24,17.0,17.0,17.0,17.0
RCFileMapReduceInputFormat.java,2.3.5,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,51.0,6.0,27.0,19.0,5.0,18.0,16.0,19.0,15.0,4.0,1.0,1.0,1.0,0.67,2.0,2.0,2.0,2.0
